rgm_ppg,n_weeks,avg_weekly_sales,avg_weekly_units,avg_acv,sales_cv,is_new,is_delisted,recent_avg_sales,growth_rate,acv_trend,momentum,mat_growth,seasonality_index,promo_week_share,promo_sales_share,promo_acv_share,promo_lift,promo_visibility_share,price_elasticity,promo_effect_ctrl,avg_price,n_retailers,promo_lift_retailer_cv,acv_retailer_cv,price_elasticity_missing,promo_effect_ctrl_missing,promo_lift_missing,momentum_missing,seasonality_index_missing,promo_visibility_share_missing,mat_growth_missing,promo_lift_retailer_cv_missing,acv_retailer_cv_missing,is_own_manufacturer,subcategory_nm,brand_nm,price_tier,form,benefit_type,product_unit_size,product_pack_size,product_pack_count,product_is_multipack,promo_intensity_effect,dist_trend,peer_correlation_missing,peer_correlation,substitute_correlation_missing,substitute_correlation
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_A20E9B75 | PPG_ATTR5_60197F9D | PPG_ATTR6_5918E248 | PPG_ATTR7_A87D5006 | PPG_ATTR8_12E2FBC2 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,157,1243.4328025477707,1528.9235668789809,4.638987261146497,0.7562156093471449,0,0,1433.125,-0.00333511073480504,-0.11607028277898031,1.0347472924187726,1.0928998909316086,1.125152338682788,0.7643312101910829,0.5482525474536467,0.5543965056871869,3.4086532840555184,0.09933895409502538,0.16011737448265662,0.19852315686187127,0.7573803826544502,2,0.7592534484204649,1.3239162734628396,0,0,0,0,0,0,0,0,0,YES,RINSE AID,HASH_E73B26E8,CLASSIC,LIQUID,MONOBENEFIT,400,400,1,0,1.133938291762763,-0.015445793790028074,0,-0.05207646148658527,0,0.10974998889798435
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_A20E9B75 | PPG_ATTR5_F6F983C8 | PPG_ATTR6_5918E248 | PPG_ATTR7_164D04A0 | PPG_ATTR8_12E2FBC2 | PPG_ATTR9_1679091C | PPG_ATTR12_2BEF0FAC,125,2525.54224,1325.888,0.5529488,1.5193985906363972,0,1,0.3958333333333333,-0.09475120407584418,-0.01766387465437788,0.9168785745740139,0.0003007230525427791,1.6498365535075996,0.224,0.13222723520103907,0.15595720501042085,9.654706816377065,0.0,0.1718215744810462,0.2722863177617336,1.455181797366368,1,0.0,0.0,0,0,0,1,0,0,0,1,1,YES,RINSE AID,HASH_E73B26E8,CLASSIC,LIQUID,MONOBENEFIT,400,2400,6,1,0.5299843918010131,-0.05005686600019322,0,-0.013534703504893806,0,-0.38644013331859145
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_A20E9B75 | PPG_ATTR5_F6F983C8 | PPG_ATTR6_5918E248 | PPG_ATTR7_164D04A0 | PPG_ATTR8_12E2FBC2 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,157,112034.99686369425,41262.08092738853,40.53395910828026,0.18494336646948936,0,0,89327.69560833334,-0.002335959218321238,-0.11272390352210097,0.9551114890562249,0.837483768499955,0.41436890812273136,1.0,0.46028940875567015,0.4806577248690172,4.560665872585858,0.2566436482486243,-0.8655923665368341,11.47519956990552,2.7211179693271834,5,0.21456103573743981,0.5673231584124865,0,0,1,0,0,0,0,0,0,YES,RINSE AID,HASH_E73B26E8,CLASSIC,LIQUID,MONOBENEFIT,400,400,1,0,1.7157178623481335,-0.09457525641863618,0,-0.10761794254511259,0,0.9736063285332222
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_A20E9B75 | PPG_ATTR5_F6F983C8 | PPG_ATTR6_5918E248 | PPG_ATTR7_164D04A0 | PPG_ATTR8_B1D2AB2F | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,157,16580.030966242037,4659.0668789808915,37.19236401273885,0.5534493711067178,0,0,17953.729916666667,-0.001353178426096415,-0.001904982200336351,1.3268254316056118,0.8611810034678297,0.9769413453204783,0.9936305732484076,0.67932736499215,0.640055921767275,2.485237105208648,0.5295996277803727,0.993268014575589,-0.508204093397179,3.44819492600025,2,0.09562613708179656,1.3640107830244754,0,0,0,0,0,0,0,0,0,YES,RINSE AID,HASH_E73B26E8,CLASSIC,LIQUID,MONOBENEFIT,800,800,1,0,1.2405836187315913,-0.05029388396739373,0,-0.009957848916521728,0,0.3966134882144079
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_A20E9B75 | PPG_ATTR5_F6F983C8 | PPG_ATTR6_5918E248 | PPG_ATTR7_A87D5006 | PPG_ATTR8_83F5974E | PPG_ATTR9_1679091C | PPG_ATTR12_2BEF0FAC,133,809.9113533834586,331.1278195488722,0.285406015037594,2.2107339899120975,0,0,1.4991666666666665,-0.06255881688299308,-0.01017984003427837,0.9168785745740139,0.06576975103279346,3.1683526166466414,0.18045112781954886,0.39373866324896895,0.400209718445958,59.7934359075517,0.0,0.058268914382996556,0.03957130496359962,2.224606998694807,1,0.0,0.0,0,0,0,1,0,0,0,1,1,YES,RINSE AID,HASH_E73B26E8,CLASSIC,LIQUID,MONOBENEFIT,250,1500,6,1,0.7411997271152396,-0.017318430528216317,0,-0.0617446082802466,0,-0.21080032932942364
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_A20E9B75 | PPG_ATTR5_F6F983C8 | PPG_ATTR6_5918E248 | PPG_ATTR7_A87D5006 | PPG_ATTR8_B1D2AB2F | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,157,2572.8412738853503,1434.0445859872611,1.1800904458598727,1.0139127737803135,0,0,2348.931666666667,0.019926803578596417,0.006296458208001789,2.0014385669430665,0.6184847041236055,0.8076890684445309,0.7770700636942676,0.3701662341895969,0.3894447813365158,4.5121098280770715,0.0,0.18443425560386573,-0.21356739840442351,1.5493867112587072,1,0.0,0.0,0,0,0,0,0,0,0,1,1,YES,RINSE AID,HASH_E73B26E8,CLASSIC,LIQUID,MONOBENEFIT,800,800,1,0,1.3264177705175844,0.023284203532962854,0,0.028234175404511154,0,0.10943755698150766
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_103EDCBC | PPG_ATTR6_92B72C5A | PPG_ATTR7_C37DE1E7 | PPG_ATTR8_CD4F119F | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,152,1778.4049355263157,1391.8355263157894,1.7375740131578947,2.5533218933659017,0,0,13.558333333333332,-0.062467307725401,-0.05913624799809551,2.5240459199503564,0.35629479088672583,4.189547504226492,0.24342105263157895,0.15375795050068417,0.12494019583147627,55.58898961747486,0.3211391536565812,0.18763579613597176,0.23464678259200045,0.7447923568694419,3,0.9414148571467619,1.5138430088308936,0,0,0,0,0,0,0,0,0,YES,DETERGENT,HASH_E73B26E8,MID,TABLETS,MULTI BENEFIT,100,100,1,0,0.9824021983729591,-0.10528630284155702,0,-0.05799519530000207,0,-0.004845358046873329
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_1606D1D6 | PPG_ATTR6_793F866E | PPG_ATTR7_164D04A0 | PPG_ATTR8_93502A11 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,58,32973.770344827586,4201.758620689655,38.61883275862069,0.8875547903793505,0,0,45903.88750000001,0.042696804991046236,0.5473334676551105,1.1711577585139448,1.1711577585139448,2.0367154234986864,0.9482758620689655,0.423891650399953,0.41487830580910007,10.242481619265265,0.42199036875567186,0.8491340450820468,-0.3220631771829834,6.292210424215572,2,0.17000992286536776,0.3625309105053948,0,0,0,0,0,0,1,0,0,YES,DETERGENT,HASH_E73B26E8,PREMIUM PLUS,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,85,85,1,0,2.2945427286217077,1.6146703373940734,0,-0.1100593259060383,0,0.306178309095422
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_1D14595A | PPG_ATTR6_793F866E | PPG_ATTR7_A87D5006 | PPG_ATTR8_F4D31E69 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,139,5790.513093525179,2450.165467625899,14.680183693045564,1.2495378911567618,0,0,2.4583333333333335,-0.08034465072880448,-0.29860402631931726,0.30102040816326536,0.0034737564649302568,1.1187211371554167,0.539568345323741,0.327278897347569,0.32652559368313583,18.100957985971498,0.7929288536098892,0.24684769148170077,0.16921247360821648,1.6998971375037124,3,0.745471055413789,0.9829033967880773,0,0,0,0,0,0,0,0,0,YES,DETERGENT,HASH_E73B26E8,MID PLUS,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,45,45,1,0,1.591585516256322,-1.134486229307041,0,0.5459641690933528,0,0.08499144571461173
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_2403EEA1 | PPG_ATTR6_793F866E | PPG_ATTR7_A87D5006 | PPG_ATTR8_DC0D1220 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,157,3271.352048407643,2691.832305732484,0.42678152866242036,1.0353505755322683,0,0,1120.3480916666665,0.03802261530228328,0.005482851233262425,0.1678270190503789,1.2174302065008293,1.126123831708622,0.12738853503184713,0.06094028916840729,0.06054266658088967,1.1654810513069347,0.0,0.2913858216646248,-0.09733440334246363,0.7869030985304785,1,0.0,0.0,0,0,0,0,0,0,0,1,1,YES,DETERGENT,HASH_E73B26E8,MID,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,15,15,1,0,0.09842580017476883,0.01592645037638637,0,-0.12583594578832,0,0.16079555598291131
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_2403EEA1 | PPG_ATTR6_92B72C5A | PPG_ATTR7_A87D5006 | PPG_ATTR8_CD4F119F | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,89,618.4095303370786,988.6404494382023,0.059476404494382025,1.3775803870776375,0,0,9.25,-0.03279238166756386,-0.001635233231188288,0.3353474320241692,0.3353474320241692,2.7250497016555584,0.056179775280898875,0.034368005709518576,0.03356300878414329,1.2993666190133717,0.0,0.040067730281174295,0.0022342502238188455,0.5600034393137338,1,0.0,0.0,0,0,0,0,0,0,1,1,1,YES,DETERGENT,HASH_E73B26E8,MID,TABLETS,MULTI BENEFIT,100,100,1,0,0.0467771742681218,-0.0019190766191716114,0,0.646340157558431,0,-0.04244114906012361
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_2757963A | PPG_ATTR6_92B72C5A | PPG_ATTR7_164D04A0 | PPG_ATTR8_24719C82 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,50,6273.3066,1947.54,1.358212,0.8907259052301144,0,1,7.4875,-0.21377065403105372,-0.06852137334933973,0.0048796966061533595,0.0048796966061533595,1.949998796511328,0.02,0.00040779069867988966,5.091418232732364e-05,1.962461741102584,0.0,0.18449701986411027,0.1211996846967156,2.488119342889192,1,0.0,0.0,0,0,0,0,0,0,1,1,1,YES,DETERGENT,HASH_E73B26E8,MID,TABLETS,MULTI BENEFIT,46,46,1,0,0.021720411839642115,-0.2631287973938701,0,0.05842399343248687,0,0.23013922979366272
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_2757963A | PPG_ATTR6_92B72C5A | PPG_ATTR7_A87D5006 | PPG_ATTR8_1D3C716A | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,143,1310.1814776223775,843.3941818181818,0.5162055944055944,1.6910919579693324,0,0,22.041666666666668,-0.0693312349242567,-0.01579648379789226,8.816666666666666,0.06567236918169743,2.108595304608323,0.3006993006993007,0.20906549185286175,0.2162806413346951,34.594360563592936,0.03597802965254393,0.06627594666838832,0.04589011761288386,1.246907476513639,1,0.0,0.0,0,0,0,0,0,0,0,1,1,YES,DETERGENT,HASH_E73B26E8,MID,TABLETS,MULTI BENEFIT,80,80,1,0,1.074154197269281,-0.03460303621455065,0,0.1282984755853756,0,-0.09194981295567807
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_2757963A | PPG_ATTR6_92B72C5A | PPG_ATTR7_A87D5006 | PPG_ATTR8_24719C82 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,50,3140.1488,1304.3,1.357886,0.9027705985861219,0,1,1.4974999999999998,-0.22309975568379772,-0.07035659543817528,0.0022542299741083434,0.0022542299741083434,1.9809873227910966,0.0,0.0,0.0,4.560665872585858,0.23484357222086114,0.12710429877319046,0.0,2.093473140384592,1,0.0,0.0,0,0,1,0,0,1,1,1,1,YES,DETERGENT,HASH_E73B26E8,MID,TABLETS,MULTI BENEFIT,46,46,1,0,0.0,-0.27346251575360786,0,0.16912877712281715,0,0.25988279168286293
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_2757963A | PPG_ATTR6_92B72C5A | PPG_ATTR7_A87D5006 | PPG_ATTR8_27E24868 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,157,3350.2043949044582,1252.2738853503186,1.5725910828025478,0.9070159163299011,0,0,1220.8625,-0.009487018392234035,-0.006950570891657729,0.8986952361088959,0.3746014585261321,1.2557270955766169,0.4840764331210191,0.20729909673940197,0.20638840386620183,2.2076800590484367,0.0,0.13692558142972164,0.05025559525230067,2.3730249630670373,1,0.0,0.0,0,0,0,0,0,0,0,1,1,YES,DETERGENT,HASH_E73B26E8,MID,TABLETS,MULTI BENEFIT,90,90,1,0,0.5642142956296384,-0.014848875593863603,1,0.2481722175052244,0,0.5704840022939066
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_2757963A | PPG_ATTR6_92B72C5A | PPG_ATTR7_A87D5006 | PPG_ATTR8_3B880000 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,149,3707.2040268456376,1420.6912751677853,4.321254809843401,3.4273988142811618,0,0,5.739999999999999,-0.06392751315077025,-0.15281240183807973,0.9168785745740139,0.13318150055643263,5.802823810042076,0.12751677852348994,0.10303156978231323,0.1120841939116823,508.24316276953226,0.4416834042563264,0.18834412761808436,0.7892746849530632,0.8256192107169364,3,1.3308627048766943,0.6461873405539768,0,0,0,1,0,0,0,0,0,YES,DETERGENT,HASH_E73B26E8,MID,TABLETS,MULTI BENEFIT,60,60,1,0,0.7948025969787096,-0.26777632836847537,0,0.01971406848669407,0,0.09430323852460931
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_2757963A | PPG_ATTR6_92B72C5A | PPG_ATTR7_A87D5006 | PPG_ATTR8_AF79CB08 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,157,74708.50267515924,8200.006369426752,25.707028375796177,0.3274021833764877,0,0,44596.32250000001,-0.0020514496745092504,-0.09017490246363058,1.1245191638006262,0.6355485961424296,0.300238707909154,0.8407643312101911,0.10342708787988451,0.09977041554468577,1.0534500689854316,0.4572091505602819,0.654180321656632,0.05710711847411731,8.945175038588856,5,0.4195960617146862,0.4531224171254159,0,0,0,0,0,0,0,0,0,YES,DETERGENT,HASH_E73B26E8,MID,TABLETS,MULTI BENEFIT,110,110,1,0,0.6049478774093737,-0.05268265554292574,0,0.1308544082412736,0,-0.12722682868421425
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_2757963A | PPG_ATTR6_92B72C5A | PPG_ATTR7_C37DE1E7 | PPG_ATTR8_0D4D1161 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,149,15838.125289261745,3714.9989832214765,7.150236689038032,2.639786839874304,0,0,9.625,-0.07887030908989646,-0.2471733705786325,2.8170731707317076,0.04872988288836435,3.3351315681296616,0.2684563758389262,0.08008623965412794,0.07519577954244992,360.93517168232245,0.29654655656888435,0.3573183405051953,0.047419938869497136,1.3445252229946922,4,1.0061104419384628,0.6792046005708055,0,0,0,0,0,0,0,0,0,YES,DETERGENT,HASH_E73B26E8,MID,TABLETS,MULTI BENEFIT,84,84,1,0,1.58160137235916,-0.5428065257504162,0,0.11237613411948072,0,0.025531760716078326
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_2757963A | PPG_ATTR6_92B72C5A | PPG_ATTR7_C37DE1E7 | PPG_ATTR8_3B880000 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,155,9999.717258064516,3325.408983870968,5.758655483870967,2.760951437066074,0,0,8.033333333333333,-0.06228850713517079,-0.19545302235399023,0.6711222500696186,0.12647448842600353,3.7320301608177604,0.2064516129032258,0.058942192934182784,0.05909269903681052,224.99418733655935,0.28086434831574547,0.30621251713988623,0.37328152736089004,0.8819155939791963,4,1.0789543446355871,0.7646144325933714,0,0,0,0,0,0,0,0,0,YES,DETERGENT,HASH_E73B26E8,MID,TABLETS,MULTI BENEFIT,60,60,1,0,1.1190728834460468,-0.3479699242679549,0,0.12813720545558555,0,0.03856612394473382
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_2757963A | PPG_ATTR6_92B72C5A | PPG_ATTR7_C37DE1E7 | PPG_ATTR8_D01B1D56 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,127,4361.227874015747,1310.5826771653544,10.477215354330708,3.133137747977318,0,1,3.8216666666666668,-0.08126669559655068,-0.39586629610751795,1.6682429974536197,0.01340384697332752,5.266238957375917,0.18110236220472442,0.13472938681345745,0.12758693846868552,96.08396855318539,0.43145679193807257,0.09936295635327325,0.7061067803173238,1.1941292921137674,2,0.0,1.0999054396282337,0,0,0,0,0,0,0,1,0,YES,DETERGENT,HASH_E73B26E8,MID,TABLETS,MULTI BENEFIT,63,63,1,0,0.8286476689939564,-0.8186185739320418,0,0.41773525404934136,0,0.5866757930301233
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_2BF05292 | PPG_ATTR6_793F866E | PPG_ATTR7_A87D5006 | PPG_ATTR8_815FCC11 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,89,1857.3785393258427,1332.7752808988764,10.834105056179776,1.6834216855035147,0,0,1.1624999999999999,-0.12431602575361507,-0.4867555652025877,0.21527777777777776,0.21527777777777776,2.776721674311355,0.3707865168539326,0.2686186119266524,0.24915465451261543,34.99198474224861,0.16234421614338437,0.02972630544459589,0.6628599123941485,1.0211532093258873,2,1.2425500950998716,0.7435639603931374,0,0,0,0,0,0,1,0,0,YES,DETERGENT,HASH_E73B26E8,PREMIUM,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,30,30,1,0,1.3286379419258307,-1.2694848911278411,0,0.6618337868360216,0,0.06861952210549059
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_35721C55 | PPG_ATTR6_793F866E | PPG_ATTR7_164D04A0 | PPG_ATTR8_93502A11 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,29,5000.805058620689,1385.098048275862,0.7358275862068965,0.4456405069844468,1,0,6983.506741666665,0.07497117326781819,0.0316324630541872,1.5468284767816842,1.5468284767816842,1.4740361756784952,0.034482758620689655,0.001144682725295734,0.0010529944764631376,1.3111661549395208,0.0,0.15245567216025024,0.03420583004345179,3.4591101409295373,1,0.0,0.0,0,0,0,0,0,0,1,1,1,YES,DETERGENT,HASH_E73B26E8,PREMIUM,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,85,85,1,0,0.028888007797536912,0.053195805946125475,1,0.2481722175052244,1,0.090839863111425
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_35721C55 | PPG_ATTR6_793F866E | PPG_ATTR7_164D04A0 | PPG_ATTR8_D8EF598E | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,28,29004.425,5204.464285714285,2.8216785714285715,0.6928804724760227,1,0,46464.40583333333,0.1612954294368319,0.12495550082101808,2.3163686661828202,2.3163686661828202,1.8975567105520093,0.8571428571428571,0.2551344820875688,0.22624652424189726,7.09491830979669,0.13050440593224008,0.3482582943547785,0.46244894443771245,4.734295184584823,1,0.0,0.0,0,0,0,0,0,0,1,1,1,YES,DETERGENT,HASH_E73B26E8,PREMIUM,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,48,48,1,0,1.792488424833523,0.4219428979978857,1,0.2481722175052244,1,0.090839863111425
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_358E41BC | PPG_ATTR6_85D5A5D4 | PPG_ATTR7_C37DE1E7 | PPG_ATTR8_BCE14A93 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,116,5742.221034482759,2986.853448275862,15.950974568965517,0.9705024585599749,0,1,66.54166666666667,-0.052902010835132525,-0.46273086552877374,0.05994452222676821,0.11022522493807184,0.9607188414008158,0.4224137931034483,0.1317764603640168,0.15675380811088047,1.0166835513499397,0.06451303349030292,0.4287532728625546,-0.1426041484072722,1.48187824407285,2,0.3070204299877022,1.2810495469157943,0,0,0,0,0,0,0,0,0,YES,DETERGENT,HASH_E73B26E8,MID,POWDER,MONOBENEFIT,1000,1000,1,0,0.29630399516879846,-0.8222754775752861,0,0.1949509128757152,0,-0.04158508256978009
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_358E41BC | PPG_ATTR6_92B72C5A | PPG_ATTR7_C37DE1E7 | PPG_ATTR8_21D82E4F | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,122,2525.113201639344,3505.7177901639348,0.3167590163934426,1.4525876682967818,0,0,9.083333333333334,-0.08794786557699708,-0.009438774572815502,8.384615384615385,0.0026566576661647967,1.9191556719407326,0.07377049180327869,0.05273714397927901,0.05659137904081221,0.03277190724057901,0.6666666666666666,0.28219349320660725,-0.7475672984095147,0.3446149426212358,1,0.0,0.0,0,0,0,0,0,0,0,1,1,YES,DETERGENT,HASH_E73B26E8,MID,TABLETS,MONOBENEFIT,10,10,1,0,0.0023788298065550765,-0.02670064050225372,0,0.4943666120164486,0,-0.0403599768124339
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_43BD4087 | PPG_ATTR6_793F866E | PPG_ATTR7_164D04A0 | PPG_ATTR8_1D3C716A | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,157,12990.474904458599,2473.923566878981,1.5022541401273886,1.028529002106259,0,0,5954.72,-0.008452600960752444,0.00784804668845627,0.7984422827360528,0.5405823218829093,1.0624962466273011,0.8853503184713376,0.33997136943513917,0.33504711934013764,7.498113331749,0.0,0.3569964695727248,-0.04981508714874233,4.25049047263122,1,0.0,0.0,0,0,0,0,0,0,0,1,1,YES,DETERGENT,HASH_E73B26E8,PREMIUM,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,80,80,1,0,1.8945117243726945,-0.012644589919472276,0,0.5192467797042686,0,0.553234449103856
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_43BD4087 | PPG_ATTR6_793F866E | PPG_ATTR7_A56278FC | PPG_ATTR8_BCE417A1 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,109,93.34798165137614,69.02752293577981,0.029455963302752294,5.324026781395344,0,0,13.0,-0.016855683717592194,-0.0014484950421647669,0.9168785745740139,0.023160245142287046,7.296931014516485,0.009174311926605505,0.03846153472331341,0.05132933763639158,22.647110086016777,0.0,0.2214700163896545,0.07889818059180106,1.280204039890784,1,0.0,0.0,1,1,0,1,0,0,0,1,1,YES,DETERGENT,HASH_E73B26E8,PREMIUM,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,55,55,1,0,0.029020558829147572,-0.0004923624085599733,0,-0.4870368619591783,0,-0.5470008636471992
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_43BD4087 | PPG_ATTR6_793F866E | PPG_ATTR7_A87D5006 | PPG_ATTR8_BCE417A1 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,157,2265.229617834395,1971.5286624203823,0.5936614649681529,2.279665066015702,0,0,479.5566666666667,0.0018411724221662523,-0.0008290498886745776,0.7494165815848145,0.16436314362586463,2.4943486110743227,0.5414012738853503,0.21730165740510182,0.21770490071460905,5.410252950890078,0.0,0.1715854429570693,-0.013810410522440641,0.8411374147277351,1,0.0,0.0,0,0,0,0,0,0,0,1,1,YES,DETERGENT,HASH_E73B26E8,PREMIUM,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,55,55,1,0,1.0058687402933826,0.0010920281195798077,0,0.060795227240559684,0,-0.03215262719588819
PPG_ATTR1_DE0C4AF4 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_E73B26E8 | PPG_ATTR4_AE186179 | PPG_ATTR5_43BD4087 | PPG_ATTR6_793F866E | PPG_ATTR7_C37DE1E7 | PPG_ATTR8_CD4F119F | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,157,97909.82439490446,7609.764331210191,3.0196503184713377,0.5984672220657997,0,0,140032.57,0.0026629858000755246,-0.0006534839585956172,1.5108759248422348,1.0919138980020875,0.9568475727378237,0.9490445859872612,0.45251873362421774,0.442061084605287,1.796303334548026,0.0,2.728667100053975,0.42121238920528536,12.575478731769856,1,0.0,0.0,0,0,0,0,0,0,0,1,1,YES,DETERGENT,HASH_E73B26E8,PREMIUM,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,100,100,1,0,0.9759009412642478,0.00803059797453263,0,0.0029592462285242733,0,0.02161894329501452
